PMID1;Last_name1;Initials1;First_name1;PMID2;Last_name2;Initials2;First_name2;Authorship
26148604;Liu;C;Chengxin;21750950;Liu;C;C;NO
13263055;BARNDT;RJ;R J;24552815;Barndt;RJ;Robert J;NO
2716317;Adams;RF;R F;21415304;Adams;RF;R F;NO
10330145;Beley;C;C;23864287;Beley;C;Cyriaque;YES
11421926;Eiras;A;A;27932143;Eiras;A;A;YES
7513468;Shuldiner;AR;A R;22068335;Shuldiner;AR;Alan R;YES
13862536;SOMANI;P;P;27151116;Somani;P;Piyush;NO
27928731;Cugat;R;R;26401169;Cugat;R;Ram�n;YES
2481288;Milchak;MA;M A;22339480;Milchak;MA;Marissa A;NO
27585202;Kwinecki;P;Pawe?;20648438;Kwinecki;P;Pawe?;YES
12634475;Beeton;C;Christine;22074915;Beeton;C;Christine;NO
22405832;Hsieh;Y;Yunsheng;22163081;Hsieh;Y;Yh;NO
6249007;Grauthoff;H;H;19016015;Grauthoff;H;Hermann;NO
17963524;Larsson;E;Erik;22080442;Larsson;E;Erik;NO
9570970;Polatti;A;A;9626340;Polatti;A;A;YES
27939979;Sierra-Mercado;D;Demetrio;27445148;Sierra-Mercado;D;Demetrio;YES
23707036;Wittau;N;N;25823366;Wittau;N;N;YES
26783700;Yoon;JH;Jong H;22705993;Yoon;JH;J-H;NO
18928846;Lee;JK;Jin-Kyung;27884515;Lee;JK;Jin Kyung;NO
21555368;Dong;HL;Hai-Long;22713619;Dong;HL;Hai-Long;YES
1225477;Georgakas;G;G;4806162;Georgakas;G;G;YES
10651993;Shimizu;H;H;21768490;Shimizu;H;Hideki;NO
11838786;Hendry;AP;A P;26356531;Hendry;AP;A P;YES
19284260;Palmer;JL;J Lynn;22072272;Palmer;JL;J Lynn;YES
1357891;Davis;MJ;M J;27892462;Davis;MJ;Michael J;NO
11164135;Ito;M;M;27890582;Ito;M;Michiho;NO
3682051;Doyle;PJ;P J;22729711;Doyle;PJ;Patrick J;NO
18339199;Spencer;AF;A Fiona;22094303;Spencer;AF;A F;YES
7146738;Strubel-Streicher;D;D;7221329;Strubel-Streicher;D;D;YES
12795099;Nishikawa;K;Kiyohiro;27142170;Nishikawa;K;K;YES
23810381;Lupski;JR;James R;27880765;Lupski;JR;James R;YES
25894142;Ensaro?lu;F;Fatih;26640927;Ensaro?lu;F;Fatih;YES
7734564;Balaguer;G;G;20954057;Balaguer;G;Gemma;NO
12208873;Pollefeyt;S;Saskia;12145814;Pollefeyt;S;Saskia;YES
1878624;Macintyre;S;S;27889953;MacIntyre;S;Sally;YES
25058915;Achmadi;D;Donna;21958010;Achmadi;D;Donna;YES
8529380;Heintz;B;B;22607519;Heintz;B;Bernhard;YES
19416605;Benavent;J;Jaume;21925914;Benavent;J;J;YES
17599560;Nelson;M;Michael;25182060;Nelson;M;M;NO
14579244;Metz;JA;Johan A J;26831873;Metz;JA;Johan A J;YES
3265510;Kahaly;G;G;26359308;Kahaly;G;George;YES
18369321;Delluc-Clavi�res;A;A;19561198;Delluc-Clavi�res;A;Aur�lie;YES
22800994;Benavides;KL;Kristin L;21797657;Benavides;KL;Kristin L;YES
3590142;Green;J;J;25926023;Green;J;James;NO
23442775;Quick;HH;Harald H;27153162;Quick;HH;Harald H;YES
14971482;Lai;CH;Cheng-Hsun;24625378;Lai;CH;C-H;NO
5783226;Bostwick;S;S;25169164;Bostwick;S;Susan;YES
12650271;Corr;WP;William P;25357138;Corr;WP;William P;YES
22916424;Werber;A;Andreas;27417632;Werber;A;Andreas;YES
25544508;Guaoua;S;Soukaina;25186005;Guaoua;S;Soukaina;YES
14517420;Smith;K;K;27869600;Smith;K;Kirk;NO
27436723;Liu;L;Lin;27147070;Liu;L;Li;NO
21557989;Giniatullin;AR;A R;25725358;Giniatullin;AR;A R;YES
23105587;Singh;R;Ritu;27871201;Singh;R;Ritu;YES
17258608;Frazier;OH;O H;22093502;Frazier;OH;O H;YES
9927550;Glover;GH;G H;21775513;Glover;GH;Gary H;YES
19842642;Videtta;V;Valeria;23249172;Videtta;V;Valeria;YES
26010570;Obholzer;ND;Nikolaus D;23622240;Obholzer;ND;Nikolaus D;YES
7946127;P�rez Llarena;FJ;F J;23877692;P�rez-Llarena;FJ;Francisco Jos�;YES
18853141;Dermine;H;Herv�;25238252;Dermine;H;Herv�;YES
11109184;Mossialos;E;E;25170308;Mossialos;E;Elias;YES
14799668;SHEINMEL;A;A;14903286;SHEINMEL;A;A;YES
9833087;Carbognani;D;D;22562774;Carbognani;D;Daniel;YES
13805279;BRUNE;J;J;26092456;Brune;J;Justine;NO
27655410;Bae-Jump;VL;Victoria L;25820366;Bae Jump;VL;Victoria L;YES
5073511;Majewski;J;J;25899773;Majewski;J;Jacek;NO
16821881;Hashemianzadeh;M;Majid;20672817;Hashemianzadeh;M;Majid;YES
2289876;Ragni;P;P;25178927;Ragni;P;Pietro;NO
16989750;Bu;CY;Cong-ya;21510182;Bu;CY;C Y;NO
21227968;Rowthorn;R;Robert;27837260;Rowthorn;R;Robert;YES
27714914;Nurock;S;Shirley;21764118;Nurock;S;Shirley;YES
25433810;Garc�a-Jim�nez;I;Inmaculada;20171151;Garc�a Jim�nez;I;I;YES
676954;Gerken;K;K;23785065;Gerken;K;Katherine;NO
19329581;Finster;KW;Kai Waldemar;12685705;Finster;KW;Kai Waldemar;YES
24230975;Yu;Y;Yingxin;27152646;Yu;Y;Yu;NO
12799630;Cui;R;R;27878241;Cui;R;Rui;NO
6705082;Strazovcov�;A;A;9264816;Strazovcov�;A;A;YES
20573799;Chiuve;SE;Stephanie E;25179639;Chiuve;SE;Stephanie E;YES
10940297;Martemyanov;KA;K A;26364547;Martemyanov;KA;Kirill A;YES
16599134;Ding;LQ;Li-Qiang;27220577;Ding;LQ;L Q;NO
6207003;Van Hees;J;J;24681953;Van Hees;J;J;NO
8366326;Szeszulski;PA;P A;24233634;Szeszulski;PA;P A;YES
6439692;Allevato;PA;P A;26024949;Allevato;PA;Pat A;YES
7003373;Shahin;M;M;27135031;Shahin;M;Mojtaba;NO
17978476;Okumura;H;Hidenobu;22093149;Okumura;H;H;NO
15363675;Leloup;JC;Jean-Christophe;22841722;Leloup;JC;J-C;YES
20071840;Pokharel;S;S;27145864;Pokharel;S;Sunil;NO
5790387;Berger;AE;A E;27491898;Berger;AE;Alan E;NO
23833178;Al-Haroni;M;Mohammed;27766095;Al-Haroni;M;Mohammed;YES
8117382;Cignarella;G;G;19291736;Cignarella;G;Giorgio;YES
22982618;Inada;H;Hiroshi;23661941;Inada;H;H;NO
23919146;Rubio;C;Cynthia;24559016;Rubio;C;C;NO
25919429;Bierlein;MJ;Maggie J;27662220;Bierlein;MJ;Maggie J;YES
25304487;Ahmed;MR;Md Rafique;26929261;Ahmed;MR;M R;NO
15100447;Rios;Z;Zonia;17297038;Rios;Z;Zonia;YES
24726472;Jarrett;K;Kelsey;17458751;Jarrett;K;K;NO
22560477;Le Sou�f;P;Peter;22702533;Le Souef;P;P;YES
6492061;Giesecke;WH;W H;16726970;Giesecke;WH;W H;YES
21524305;Zeile;M;Martin;27730840;Zeile;M;Martin;YES
22040958;Wang;YZ;Ya-Zhe;22723066;Wang;YZ;Y Z;NO
18417175;Iwagawa;T;Tetsuo;21742354;Iwagawa;T;Tetsuo;YES
10233135;Pierzga;JM;J M;12433866;Pierzga;JM;Jane M;YES
21627612;Polonskaia;IaV;Ia V;22839584;Polonskaia;IaV;Ia V;YES
16517951;Lee;A;Amy;24631676;Lee;A;A;NO
22660484;Gonzalez;AP;Andrea P;25923820;Gonz�lez;AP;Andrea P;YES
20962032;Geduhn;J;Jens;21498658;Geduhn;J;Jens;YES
11189164;Gao;H;H;25907788;Gao;H;Haijun;NO
18352260;Lazzizzera;I;I;25166980;Lazzizzera;I;I;YES
13992858;RUSSO;A;A;23848525;Russo;A;Antonio;NO
19491863;B�hmer;CJ;Clarisse J M;26104750;B�hmer;CJ;Clarisse J M;YES
12384343;Bagge;N;Niels;12881415;Bagge;N;Niels;YES
18969529;Ramos;LP;Luiz P;26943936;Ramos;LP;L P;YES
21683695;Hausburg;M;Melissa;27613088;Hausburg;M;Melissa;YES
26885940;Bennett;TD;Thomas D;27144237;Bennett;TD;Thomas D;YES
25445691;Church;JS;Jeffrey S;27447623;Church;JS;Jeffrey S;YES
21773129;Nelson;JH;J H;27157000;Nelson;JH;James H;NO
17381838;Kendziorski;CM;Christina M;22628617;Kendziorski;CM;Christina M;YES
25000570;Xia;Y;Yang;27882224;Xia;Y;Yang;NO
11834061;Nardi;C;Carmela;26102739;Nardi;C;C;NO
281744;Nesbitt;T;T;27566598;Nesbitt;T;Thomas;NO
15108215;Terrosi-Vagnoli;P;P;12494443;Terrosi-Vagnoli;P;P;YES
1967198;Grisanti;JM;J M;8478888;Grisanti;JM;J M;YES
26571057;Yu;R;Risheng;27870390;Yu;R;R;NO
23552736;Pellecchia;A;A;21915839;Pellecchia;A;A;NO
10787043;Shankar;SK;S K;21743179;Shankar;SK;S K;YES
18942880;Maspoch;D;Daniel;27891752;Maspoch;D;Daniel;YES
19306935;Huang;Y;Yalin;27895402;Huang;Y;Yi;NO
7466789;Zappacosta;S;S;16410832;Zappacosta;S;Serafino;YES
12847554;Stover;CM;C M;22070931;Stover;CM;Cordula M;YES
20508941;Beckers;PJ;Paul J;25464446;Beckers;PJ;Paul J;YES
6700768;Mravunac;M;M;18547028;Mravunac;M;M;YES
9028817;Perz;CA;C A;18314473;Perz;CA;Catherine A;YES
24702934;Hamaker;BR;Bruce R;25715909;Hamaker;BR;Bruce R;YES
441478;Fuentes Otero;FJ;F J;6656423;Fuentes Otero;FJ;F J;YES
8973623;Tytgat;GN;G N;23282303;Tytgat;GN;G N;YES
24277679;Schauer;D;Dominic;21769073;Schauer;D;D;NO
22908308;Wu;XS;Xufeng S;27791032;Wu;XS;Xufeng S;YES
3227264;Lassen;NA;N A;20465478;Lassen;NA;N A;YES
27867114;Karol;H;Halina;22225692;Karol;H;H;YES
3801091;Fraumeni;JF;J F;25185241;Fraumeni;JF;J F;YES
27387375;Hoang;VC;V C;24435653;Hoang;VC;Van C;NO
21237636;van Riet;Y;Y;24970786;van Riet;Y;Yvonne;YES
22280743;Gross;EK;E K U;24647840;Gross;EK;E K U;YES
9527752;Schneider;MC;M C;25186932;Schneider;MC;Marielle Cristina;NO
24615328;Lee;YC;Yuan-Chin Amy;24625972;Lee;YC;Y C;NO
2087733;Gengler;P;P;5253371;Gengler;P;P;YES
22644537;Ackerl;M;Michael;24441743;Ackerl;M;Michael;YES
18239167;Laaksamo;E;Elisa;21438347;Laaksamo;E;Elisa;YES
17682990;Caruso;TJ;Thomas J;26913106;Caruso;TJ;Thomas J;YES
9071211;Wang;LF;L F;27878389;Wang;LF;Li-Fu;NO
3236808;Rusakov;VM;V M;14487787;RUSAKOV;VM;V M;YES
853575;Otaki;N;N;23874637;Otaki;N;Natsuki;NO
14119919;WUESTENBERG;J;J;25254522;Wuestenberg;J;Johanna;NO
26704782;Divino;CM;Celia M;23851438;Divino;CM;Celia M;YES
10478774;Polkinghorn;BS;B S;19674572;Polkinghorn;BS;Bradley S;YES
8809840;Winkler;H;H;25898996;Winkler;H;H;NO
19856655;Moon;SM;Sun Mi;24639968;Moon;SM;Sun Mi;YES
12746554;Zu;ZX;Zhen-Xiang;12812066;Zu;ZX;Zhen-Xiang;YES
14573602;Zhu;C;Cheng;25906757;Zhu;C;C;NO
13487553;SURMONTE;JA;J A;13393893;SURMONTE;JA;J A;YES
26268575;Miao;X;Xiangmin;22348684;Miao;X;Xu;NO
21134917;Perez-Cuevas;R;Ricardo;24626684;P�rez-Cuevas;R;Ricardo;YES
24767294;Zhang;T;Tao;22719186;Zhang;T;Tao;NO
24913966;Mateos-Toledo;H;Heidegger;26219488;Mateos-Toledo;H;Heidegger;YES
16336402;Roberts;AK;Andrew K;20561100;Roberts;AK;A K;YES
21097469;Huang;F;Fang;26367223;Huang;F;F;NO
14576546;Vargas;SO;Sara O;22089527;Vargas;SO;Sara O;YES
20461272;Bonneau;C;Charlotte;27150068;Bonneau;C;C;NO
5369028;Chlumeck�;J;J;5704184;Chlumeck�;J;J;YES
14728238;Weir;CR;Charlene R;22342868;Weir;CR;Charlene R;YES
26543522;Tejani;S;Sara;27567434;Tejani;S;Sara;NO
26659185;Ze?evi?;J;Jovana;23142841;Ze?evi?;J;Jovana;YES
26244562;Ruan;J;Jishou;26347339;Ruan;J;Jishou;YES
9699526;Kim;H;H;27882922;Kim;H;Hyunho;NO
1120899;Garcia;PA;P A;25181435;Garcia;PA;Paul A;NO
4146253;Shtacher;G;G;13988716;SHTACHER;G;G;YES
21404680;Shan;S;Shi;22467174;Shan;S;S;NO
20350153;Sch�tze;J;Juliane;22918573;Sch�tze;J;Juliane;YES
12715725;Jakubaszko;J;Juliusz;18426625;Jakubaszko;J;J;YES
21606085;Kaffashian;S;Sara;22915175;Kaffashian;S;Sara;YES
4763468;Kesner;RP;R P;21742047;Kesner;RP;Raymond P;YES
14720588;Jaksic;FM;Fabian M;21361929;Jaksic;FM;Fabian M;YES
27764026;Dasgupta;A;Amitava;23852786;Dasgupta;A;Amitava;YES
336881;Low;FN;F N;21023291;LOW;FN;F N;YES
21288663;Houben;K;Katrijn;21385642;Houben;K;Katrijn;YES
23956728;Varshney;R;Rohit;24451572;Varshney;R;R;NO
27400020;Smith;T;T;23846965;Smith;T;Tenbroeck;NO
6677362;Gauge;P;P;13966658;GAUGE;P;P;NO
19028531;Schachinger;H;Hartmut;23166784;Schachinger;H;Hartmut;YES
24417161;Wang;Z;Zhinan;27132436;Wang;Z;Z;NO
21249130;Kubarenko;AV;Andriy V;21383246;Kubarenko;AV;Andriy V;YES
19729604;Farris;SD;Stephen D;21536666;Farris;SD;Stephen D;YES
2305525;Hermann;GD;G D;25951580;Hermann;GD;G D;YES
6814528;Wang;TS;T S;27891105;Wang;TS;Tony S L;NO
17491274;Chen;ZD;Zhao-dian;27453101;Chen;ZD;Z D;NO
9922613;Gilmour;WH;W H;19464699;Gilmour;WH;W Harper;YES
15237689;Butter;C;Christian;25179761;Butter;C;Christian;YES
21993625;Han;L;Lijuan;22714691;Han;L;L;NO
25935624;De Santis;A;Antonella;27922929;De Santis;A;Antonella;YES
9849142;Peate;I;I;27882791;Peate;I;Ian;YES
14376247;GESSLER;U;U;13947415;GESSLER;U;U;YES
17722899;Queguiner;L;Laurence;18254606;Queguiner;L;Laurence;YES
22538334;Rosevear;PR;Paul R;22235120;Rosevear;PR;Paul R;YES
23835694;Lappeg�rd;KT;Knut T;26099323;Lappeg�rd;KT;K T;YES
12099854;Sun;CM;Chung-Ming;24646395;Sun;CM;Chung-Ming;YES
18780165;Nikbin;B;Behrouz;24659118;Nikbin;B;Behrouz;YES
17223506;Ljungberg;C;C;27576147;Ljungberg;C;Christine;NO
25582491;Zhang;Q;Qunlin;27896623;Zhang;Q;Qi; NO
13213944;DULL;V;V;13448751;DULL;V;V; YES
17539009;Erim;Y;Yesim;22701688;Erim;Y;Yesim; YES
26474743;Gao;SG;Shu-guang;22076055;Gao;SG;Shu-Guang; YES
2721834;Gerring;G;G;10119474;Gerring;G;G; YES
9306941;Pinto;AE;A E;25920680;Pinto;AE;Ant�nio E; YES
6303106;Pope;EK;E K;6092552;Pope;EK;E K; YES
6142778;Scanlon;MF;M F;19210414;Scanlon;MF;M F; YES
24108336;Segura-Medina;P;Patricia;23848294;Segura-Medina;P;Patricia; YES
25828344;Kim;WH;Woong Han;22717061;Kim;WH;W H; YES
24162707;Song;HJ;Hyun Jung;22717061;Song;HJ;H J; YES
14245760;CRABBE;P;P;18598274;Crabbe;P;Patricia;NO
7696628;Cui;X;X;22064364;Cui;X;Xuemei;NO
6948449;Daniel;P;P;23875295;Daniel;P;Portetelle;NO
22868227;Davies;L;Leo;27873364;Davies;L;L;NO
9853621;de Both;M;M;26091538;De Both;M;Matt;NO
21552130;de Groot;JM;Joke Mintjes;21733346;DeGroot;JM;J M;NO
21069948;Dhar;S;Swati;23861597;Dhar;S;S;NO
4006995;Di Stefano;E;E;27722109;Dist�fano;E;Eduardo;NO
17026356;Dombr�di;Z;Z;25179867;Dombr�di;Z;Zsuzsanna;NO
27085492;Donnadieu;J;J�r�me;14023102;DONNADIEU;J;J;NO
3704978;Edwards;RH;R H;27133463;Edwards;RH;Robert H;NO
1640574;Egger;M;M;27873473;Egger;M;M;NO
25937129;Fan;J;Jing;26353733;Fan;J;Jing;NO
19666027;Fan;Y;Yanhua;27874136;Fan;Y;Yi;NO
19958813;Ferreira;A;A;22713194;Ferreira;A;Ana;NO
9723065;Field;LM;L M;27869336;Field;LM;L M;NO
22889438;Fischer;R;Rainer;27152818;Fischer;R;R;NO
1484163;Foppa;L;L;25049971;Foppa;L;Luciana;NO
16388579;Fritscher;J;J;25634152;Fritscher;J;Joachim;NO
3799212;F�hrer;C;C;24318562;F�hrer;C;Constanze;NO
15941395;F�l�p;K;Katalin;18195964;Fueloep;K;K;NO
18002531;Fujii;S;Susumu;25911862;Fujii;S;S;NO
19735183;Fu;TY;Timothy Yu-Chi;26192907;Fu;TY;T Y;NO
9070550;Galati;A;A;25923060;Galati;A;Antonello;NO
26269673;Gao;XH;Xian-Hua;25917572;Gao;XH;X H;NO
25427792;Gao;Z;Zhiyong;27885760;Gao;ZY;Zhi-Yong;NO
21420117;Garcia;M;Maurice;27742137;Garcia;M;M;NO
8542421;Gatzke;L;L;16040707;Gatzke;L;Lisa;NO
14777674;GEMMI;M;M;23281738;Gemmi;M;Mauro;NO
18805830;Gentile;J;J;22082749;Gentile;J;Javier;NO
27836941;Geuer;JK;Jana K;27789839;Geuer;JK;Jana K;NO
22002200;Gimenez;M;Mariano;26870914;Gim�nez;M;M;NO
19181;Got;P;P;25195703;Got;P;Patrice;NO
9350752;Greene;C;C;27141420;Greene;C;Chris;NO
16271342;Green;JT;John T;21500882;Green;JT;John T;NO
18213430;Guigui;C;C;25181616;Guigui;C;C;NO
24063167;Guo;X;Xinyu;27881000;Guo;X;X;NO
8780265;Hamilton;JT;J T;21982824;Hamilton;JT;John T G;NO
13018269;HANANIA;G;G;23062604;Hanania;G;G;NO
26895391;Han;D;Dongqiang;27897240;Han;D;Da;NO
18947490;Han;SG;Su-Ge;16834692;Han;SG;S-G;NO
14248466;HEITMANN;R;R;24960723;Heitmann;R;Rj;NO
36075;Hess;EJ;E J;27895619;Hess;EJ;Ellen J;NO
2169903;Hirano;T;T;22083278;Hirano;T;Takuya;NO
10022922;Hirota;S;S;27883268;Hirota;S;Shun;NO
19285018;Hong;A;An;27872748;Hong;A;Aria;NO
23099315;Hong;JR;Jung-rak;21361976;Hong;JR;J R;NO
22133614;Hong;Y;Yunhan;27869162;Hong;Y;Y;NO
4762906;Hsu;AH;A H;21742247;Hsu;AH;Ai-Hsi;NO
26756739;Hsu;WT;Wen-Tung;14338229;HSU;WT;W T;NO
26813495;Huang;B;Baiqu;26367464;Huang;B;Bo;NO
20000625;Huang;L;Liangbin;23297553;Huang;L;Lu;NO
22206858;Huang;PY;Po-Yu;24252317;Huang;PY;P Y;NO
27145019;Huang;Z;Zifang;27881002;Huang;Z;Z;NO
20198808;Huguet;N;Nathalie;25917162;Huguet;N;N;NO
11764764;Hung;CF;C F;27884471;Hung;CF;Chung-Feng;NO
24662831;Hu;ZY;Z-Y;26338316;Hu;ZY;Zuo-Ying;NO
19019170;Hwang;SJ;Shang-Jyh;25182660;Hwang;SJ;S-J;NO
10623885;Ikeda;T;T;23863721;Ikeda;T;Tarou;NO
502094;Inoue;H;H;22728351;Inoue;H;Hideo;NO
22272045;Inoue;T;Tomoki;27878850;Inoue;T;T;NO
10321826;Itoh;K;K;22071976;Itoh;K;Kyogo;NO
25357199;Ito;E;Emiko;27694896;Ito;E;E;NO
9364248;Ito;K;K;27879567;Ito;K;Kenyu;NO
8074893;Iwasawa;K;K;26864625;Iwasawa;K;Kokoro;NO
21551340;James;G;Greta;27720475;James;G;G;NO
17346766;Jermann;D;D;9368033;Jermann;D;D;NO
23981556;Jiang;JK;Jiu Kun;26584671;Jiang;JK;J K;NO
19392513;Johnson;C;C;25171140;Johnson;C;Caroline;NO
21238068;Jones;CG;C G;21764904;Jones;CG;Charlotte Griffiths;NO
17083983;Jones;TL;Toni L;23576240;Jones;TL;T L;NO
14043166;KAJIHARA;K;K;23875907;Kajihara;K;Kenta;NO
22179557;Kanda;Y;Y;25910965;Kanda;Y;Yasunari;NO
9301855;Kaneto;Y;Y;15997088;Kaneto;Y;Yoko;NO
26457034;Kang;MJ;Min-Ji;27892481;Kang;MJ;Min-Ji;NO
191009;Kang;YJ;Y J;22705548;Kang;YJ;Young-Ju;NO
26340261;Karaaslan;H;Huseyin;24064017;Karaaslan;H;Huseyin;NO
11917655;Kassem;Z;Z;19660775;Kassem;Z;Z;NO
18438411;Kato;H;Hiroki;22067579;Kato;H;H;NO
16118647;Katz;N;N;24650263;Katz;N;Noomi;NO
26765667;Kelly;H;Helen;27434037;Kelly;H;Helen;NO
19594681;Kelly;J;J;27871148;Kelly;J;Jennifer;NO
9894387;Kennedy;RH;R H;27444690;Kennedy;RH;R H;NO
23881592;Ker�nen;J;Juha;21737392;Ker�nen;J;J;NO
3610275;Khan;MR;M R;27895353;Khan;MR;Muhammad Rizwan;NO
27566062;Kim;EJ;Elizabeth J;27722537;Kim;EJ;E J;NO
25489571;Kim;JH;Jung Ha;21770632;Kim;JH;J H;NO
26686342;Kim;MJ;Mi-Jung;25913644;Kim;MJ;Mi-Jung;NO
25828344;Kim;WH;Woong Han;22717061;Kim;WH;W H;NO
24162707;Song;HJ;Hyun Jung;22717061;Song;HJ;H J;NO
