PMID1;Last_name1;Initials1;First_name1;PMID2;Last_name2;Initials2;First_name2;Authorship
9073136;Kobayashi;A;A;21748610;Kobayashi;A;Akihiro;NO
24247299;Kobayashi;T;Takako;25904819;Kobayashi;T;T;
16280221;Li;S;Shengbin;25904819;Li;S;S;
1072761;Kohata;A;A;7594953;Kohata;A;A;NO
13365722;KOIZUMI;S;S;22075966;Koizumi;S;Shunzo;NO
27447472;Kolkman;A;A;23812883;Kolkman;A;Ard;NO
14410976;KOPROWSKI;H;H;23967055;Koprowski;H;Hilary;NO
10560738;Koshida;S;S;26847296;Koshida;S;Shigeki;NO
19572484;Krakowiak;E;Ewa;8590902;Krakowiak;E;E;NO
15231302;Kueng;A;A;27696065;K�ng;A;A;NO
5044483;Kuhn;LA;L A;22710390;Kuhn;LA;Leslie A;NO
8611021;Kuranami;J;J;22451465;Kuranami;J;Junichi;NO
14864115;LACHOWICZ;T;T;25092596;Lachowicz;T;T;NO
23708780;Lee;DH;Dae Hyung;27439723;Lee;DH;D H;NO
21927681;Lee;HS;Hong Sik;24620863;Lee;HS;Hong Sik;NO
27283131;Lee;PH;Po-Heng;27888574;Lee;PH;P H;NO
22181725;Adams;T;T;25166980;Adams;T;T;NO
23005937;Brigljevic;V;V;25166980;Brigljevic;V;V;NO
15730319;Lee;YJ;Yeon-Ju;25166980;Lee;YJ;Y-J;NO
13529428;LIKAR;M;M;25461075;Likar;M;M;NO
19636839;Lin;L;Lin;24630412;Lin;L;Lin;NO
25075642;Liu;JR;Jia-Ren;27143078;Liu;JR;J R;NO
25292051;Liu;K;Kun;22714898;Liu;K;Ke;NO
27938609;Liu;RY;R Y;23272637;Liu;RY;Ran-yi;NO
8983460;Li;CY;C Y;22719705;Li;CY;Chu-Ying;NO
15055176;Li;HJ;Hai-jun;25908926;Li;HJ;Hai-Jun;NO
27148424;Li;J;Jie;26364057;Li;J;J;NO
11712750;Li;L;L;27880925;Li;L;Lelin;NO
24247299;Kobayashi;T;Takako;25904819;Kobayashi;T;T;
16280221;Li;S;Shengbin;25904819;Li;S;S;
26059103;Li;W;Wen;27159893;Li;W;Wen;NO
23472128;Li;Z;Zheng;21763485;Li;Z;Zheng;NO
7255796;L�pez Fern�ndez;P;P;21837414;L�pez Fern�ndez;P;P;NO
25160729;L�pez;ML;M L;24637088;L�pez;ML;Mercedes L;NO
23430170;Lu;Z;Zhengqi;27869168;Lu;Z;Z;NO
25881834;Macke;D;Dana;8007511;Macke;D;D;NO
20929717;Maloney;WJ;W J;25911615;Maloney;WJ;William J;NO
26600010;Mao;W;Wenxin;27530948;Mao;W;W;NO
2252607;Maree;M;M;25864547;Maree;M;Maretha;NO
24453438;Maroli;S;Sohani;22120855;Maroli;S;S;NO
18625325;Marotta;R;Roberto;27450344;Marotta;R;R;NO
10349177;Mart�nez;A;A;21750843;Mart�nez;A;Anna;NO
12202102;Marx;E;Esther;20829957;Marx;E;E;NO
15046314;Mateo;R;Rufino;24632328;Mateo;R;R;NO
8818088;Matsuda;M;M;23269016;Matsuda;M;Masanori;NO
15814336;Matsuda;T;Tamotsu;27136193;Matsuda;T;T;NO
24649799;Matsumoto;K;Kayoko;23860530;Matsumoto;K;K;NO
24322317;Matsumura;A;Azumi;24637084;Matsumura;A;A;NO
14579858;Mazzurana;M;M;25184776;Mazzurana;M;M�nica;NO
8184449;McConnell;R;R;27161417;McConnell;R;Rob;NO
7887777;McDonald;JW;J W;23282517;McDonald;JW;J W;NO
3581935;McLees;BD;B D;13776626;McLEES;BD;B D;NO
25187426;Miller;SE;S E;25898166;Miller;SE;Sharon E;NO
11452524;Misaka;M;M;21246562;Misaka;M;Masayuki;NO
15200841;Mitchell;J;Jonathon;23872026;Mitchell;J;J;NO
1836502;Mittal;R;R;27894622;Mittal;R;Reena;NO
3987057;Miyao;M;M;23276152;Miyao;M;Masashi;NO
8324795;Moore;TL;T L;27931395;Moore;TL;Trisha L;NO
7166230;Mori;M;M;23872089;Mori;M;Masatomo;NO
225310;Mori;T;T;27877272;Mori;T;Takehiko;NO
10812769;Mosca;F;F;23870751;Mosca;F;Fabio;NO
3239267;M�ller;W;W;23860111;M�ller;W;Wolfgang;NO
17350365;Mullany;CJ;Charles J;27770180;Mullany;CJ;C J;
9024300;Mura;D;D;26846118;Mura;D;Donatella;NO
27721525;Murray;H;Hayley;27431259;Murray;H;H;NO
1405091;Nakahara;K;K;25186085;Nakahara;K;Kozue;NO
11018294;Nakamura;Y;Y;22705674;Nakamura;Y;Yoshinobu;NO
8817503;Nakashima;K;K;22092644;Nakashima;K;K;NO
16867293;Napoles;L;Leyda;21469462;Napoles;L;L;NO
3787197;Nerg�rdh;A;A;14400913;NERGARDH;A;A;NO
3479385;Neugebauer;M;M;25723220;Neugebauer;M;Martin;NO
22649456;Nicolau;D;David;16060159;Nicolau;D;D;NO
15407057;NORRIS;RF;R F;18891023;NORRIS;RF;R F;NO
8389133;Nozawa;Y;Y;25921948;Nozawa;Y;Yoshizu;NO
6812097;Okamoto;T;T;27885215;Okamoto;T;Tatsuro;NO
23012827;Okuda;Y;Yasuhisa;22324695;Okuda;Y;Y;NO
6782186;Oldend�rp;J;J;3999617;Oldend�rp;J;J;NO
24803678;Olivier;M;Michael;22726412;Olivier;M;M;NO
7515425;Orr;JD;J D;25280616;Orr;JD;Justin D;NO
10399423;Parisotto;R;R;24680293;Parisotto;R;Robin;NO
6754885;Parkinson;J;J;27869790;Parkinson;J;John;NO
396658;Pelli;A;A;27938364;Pelli;A;Anna;NO
2923992;Pendleton;M;M;25280269;Pendleton;M;MaryJean;NO
6404624;Pfeil;H;H;27595307;Pfeil;H;Heike;NO
10066753;Pfister;T;T;23291300;Pfister;T;Thomas;NO
11049086;Phillips;DR;D R;22697482;Phillips;DR;D R;NO
6277283;Preston;KJ;K J;27895190;Preston;KJ;Kyle J;NO
26140668;Qi;Y;YanHua;27882047;Qi;Y;Yu;NO
17990777;Quan;Z;Zhengxue;26878810;Quan;Z;Z;NO
3668992;Ribaux;C;C;11831228;Ribaux;C;C;NO
10195893;Rind;D;null;9320123;Rind;F;null;NO
6091568;Roberts;J;J;21762334;Roberts;J;J;NO
10827257;Rushin;J;J;9555300;Rushin;J;J;NO
2210785;Saito;T;T;27893689;Saito;T;Tomotaka;NO
3240501;Sakai;T;T;27882656;Sakai;T;Toshiyuki;NO
11831400;Sakamoto;K;K;25908261;Sakamoto;K;Kumi;NO
12437174;Sakayanagi;M;Masataka;22116131;Sakayanagi;M;M;NO
5626746;Santamaria;R;R;27883971;Santamaria;R;Rita;NO
25233527;Sarkar;C;Chaitali;27148686;Sarkar;C;C;NO
11267967;Sasaki;M;M;27877724;Sasaki;M;M;NO
27250047;Sasaki;R;Ryoma;23270297;Sasaki;R;R;NO
14704882;Scott;JG;James G;22707483;Scott;JG;James G;NO
15827031;Shinozaki;K;Kazuo;27877397;Shinozaki;K;Kazuo;NO
17110506;Shin;HW;Hye-Won;27733620;Shin;HW;Hye-Won;NO
2167666;Singh;A;A;27893617;Singh;A;Amar;NO
10090235;Singh;BN;B N;25189246;Singh;BN;B N;NO
25800908;Singh;M;Maharaj;27883166;Singh;M;M;NO
22358524;Singh;RP;R P;27877188;Singh;RP;Ravi P;NO
25075168;Sinha;SC;Sudhir C;11751055;Sinha;SC;S C;NO
13954485;SMITH;CH;C H;26363048;Smith;CH;Challis H;NO
3491906;Smith;JA;J A;27898078;Smith;JA;Jennifer A;NO
6412136;Smith;PD;P D;24637534;Smith;PD;Phillip D;NO
15469246;Smith;TJ;Thomas J;26368006;Smith;TJ;T J;NO
16668849;Somerville;C;C;27432550;Somerville;C;Claire;NO
22428700;Sprent;J;Janet;25290241;Sprent;J;J;NO
9936520;Stadler;JP;null;13516290;STADLER;null;null;NO
10064582;Storch;KF;K F;25915475;Storch;KF;Kai-Florian;NO
26938994;Sun;H;Haofan;25903692;Sun;H;H;NO
22586979;Sun;P;Ping;25179641;Sun;P;Ping;NO
25610905;Tabatabaei;M;Mansooreh;26572243;Tabatabaei;M;M;NO
18250874;Taira;T;T;25897409;Taira;T;Tetsuhiko;NO
21237679;Takahashi;M;Masashi;27881441;Takahashi;M;M;NO
6916979;Takasaki;K;K;23295908;Takasaki;K;Kotaro;NO
8615072;Takigawa;M;M;27895043;Takigawa;M;Masateru;NO
9163313;Taki;M;M;24619095;Taki;M;Masumi;NO
27757326;Thomas;M;Mohan;22085057;Thomas;M;M;NO
6969027;Thompson;JS;J S;22079033;Thompson;JS;Jon S;NO
25665512;Tian;Z;Zunyi;22695558;Tian;Z;Z;NO
22207276;Travert;C;C;27450510;Travert;C;Carine;NO
1178626;Turner;AC;A C;26429242;Turner;AC;Adam C;NO
11418531;Verhoef;J;J;23280718;Verhoef;J;J;NO
19561920;Verma;SK;Sanjay Kumar;27146766;Verma;SK;S K;NO
23376956;Wagner;J;Jonathan;27877092;Wagner;J;Jonathan;NO
13822775;WALTER;F;F;25169663;Walter;F;Frederik;NO
1972814;Wang;CF;C F;23867448;Wang;CF;Chang-Fa;NO
16081728;Wang;DW;David W;25178364;Wang;DW;D W;NO
26954833;Wang;GH;Guang-Hou;21744998;Wang;GH;G H;NO
23034180;Wang;L;Liqin;27143788;Wang;L;Li;NO
26141368;Wang;M;Min;25196196;Wang;M;Min;NO
9938095;Wang;WI;null;27532061;Wang;null;null;NO
23100164;Wang;SL;Shu-Lian;27872324;Wang;SL;S L;NO
19007022;Wang;XJ;Xi-jun;22085283;Wang;XJ;X J;NO
26362960;Wang;YC;Ying-Chun;24643043;Wang;Y;Yingchun;NO
20369845;Wang;Z;Zhongli;27132436;Wang;Z;Z;NO
19778994;Warren;B;Barbara;21768176;Warren;B;B;NO
21053592;Watanabe;Y;Yoh;21770499;Watanabe;Y;Y;NO
21389285;Weinberg;M;Myrl;21770497;Weinberg;M;M;NO
21000275;WEINSTEIN;L;L;22329838;Weinstein;L;L;NO
25351437;Wei;M;Meng;27889756;Wei;M;Meng;NO
4283495;Welter;DA;D A;10530280;Welter;DA;D A;NO
19967513;White;KL;Kimber L;25715282;White;KL;K L;NO
7104192;Williams;MV;M V;23873709;Williams;MV;Mark V;NO
56069;Wilson;DB;D B;21764975;Wilson;DB;David B;NO
27656247;Wilson;VJ;Vicki J;20306859;Wilson;VJ;V J;NO
10422650;Wurster;S;S;26799421;Wurster;S;Stephanie;NO
24264038;Wu;Q;Qingjun;27898007;Wu;Q;Qi;NO
26904916;Wu;Y;Yan;23856883;Wu;Y;Y;NO
22360359;Wu;ZY;Zheng Ying;26345872;Wu;ZY;Z Y;NO
26985948;Xu;J;J;26349960;Xu;J;Juan;NO
8569180;Xu;Q;Q;24638055;Xu;Q;Qiang;NO
22705117;Yamada;T;Tetsuya;27885091;Yamada;T;T;NO
21058729;Yamaguchi;K;Kentaro;23295714;Yamaguchi;K;K;NO
24761292;Yamashita;T;Toyonobu;27888604;Yamashita;T;T;NO
15830383;Yang;G;Guan;27876503;Yang;G;Ge;NO
27135484;Yang;H;Hua;22724503;Yang;H;Hu;NO
22400692;Yang;J;Jinkyu;27871289;Yang;J;Ju;NO
10322781;Yan;J;J;22719426;Yan;J;Juanzhi;NO
26586618;Yao;H;Hong;27898817;Yao;H;H;NO
22178528;Yin;R;Rui;27876003;Yin;R;Ru;NO
3125414;Yoshida;K;K;27882484;Yoshida;K;Kenichi;NO
22705293;Yoshida;M;Masanobu;22089027;Yoshida;M;M;NO
21516165;Zaiton;A;A;22106688;Zaiton;A;A;NO
25258252;Zhang;H;Hongying;26345754;Zhang;H;H;NO
21681862;Zhang;J;Jianxin;23291458;Zhang;J;J;NO
14978206;Zhang;Y;Yingye;25906099;Zhang;Y;Yu;NO
27535205;Zhang;Z;Zhenhua;25188609;Zhang;Z;Z;NO
17451717;Zhan;J;J;27879726;Zhan;J;Jinyan;NO
18601233;Zhao;M;Meng;27874949;Zhao;M;M;NO
23864528;Zhao;Y;Yan;25909340;Zhao;Y;Yan;NO
21770629;Zhong;J;J;;;;;
23321193;Zhou;F;F;25172671;Zhou;F;F;NO
12681069;Zhou;Z;Zhi;25181693;Zhou;Z;Zhi;NO
16169741;Zhu;Z;Zhihong;26344058;Zhu;Z;Z;NO
1586268;Zuber;M;M;26586779;Zuber;M;Michel;NO
15811326;Chen;GQ;Guo-Qiang;22093222;Chen;GQ;Guo-Qiang;NO
26821000;Chen;HT;Hsiao-Ting;26028278;Chen;HT;Hsiao-Ting;NO
16486923;Chen;JC;J C;23284447;Chen;JC;Jian-Cun;NO
1837285;Derntl;F;F;5442294;Derntl;F;F;NO 
1943685;Cox;TM;T M;27160347;Cox;TM;Timothy M;YES
9292477;Criddle;MJ;M J;9688720;Criddle;MJ;M J;YES
24569856;Cruz-Mu�oz;W;William;23647875;Cruz-Munoz;W;William;YES
3395070;Cserr;HF;H F;5545682;Cserr;HF;H F;YES
5943129;Cuffia;C;C;13898867;CUFFIA;C;C;YES
26252264;Cuzzola;C;Cristoforo;23117739;Cuzzola;C;Cristoforo;YES
8492071;Cwyfan Hughes;SC;S C;8949571;Cwyfan-Hughes;SC;S C;YES
22616065;da Fontoura Frasca;LC;Luis Carlos;25033342;da Fontoura Frasca;LC;Luis Carlos;YES
19763046;Daicho;T;Takuya;19399179;Daicho;T;Takuya;YES
5454600;Dall'Orso;F;F;4288441;Dall'Orso;F;F;YES
19768116;Dard;N;Nicolas;26702148;Dard;N;Nicolas;YES
21836324;Decanini;D;Dominique;27523903;Decanini;D;Dominique;YES
11160830;Defacque;H;H;14617814;Defacque;H;H�l�ne;YES
27817000;Degawa;Y;Yousuke;23153804;Degawa;Y;Yousuke;YES
20872939;Demiroglu;IC;I C Cemsid;20486957;Demiroglu;IC;I C Cemsid;YES
8017272;Deychak;YA;Y A;23665367;Deychak;YA;Yuri A;YES
25506780;Dhawan;A;Anil;25920085;Dhawan;A;Anil;YES
12202568;Dobinsky;S;Sabine;20411400;Dobinsky;S;S;YES
6301470;Dodey;P;P;22369198;Dodey;P;Pierre;YES
7532038;Doren;S;S;15613691;Doren;S;Sandra;YES
2165944;Dronfield;DM;D M;8590783;Dronfield;DM;D M;YES
25534722;Dubrovskaya;Y;Yanina;25328469;Dubrovskaya;Y;Yanina;YES
27835021;Eberlein;A;Andreas;26991188;Eberlein;A;Andreas;YES
9613138;Ebuchi;M;M;23267978;Ebuchi;M;Masakazu;YES
1684570;Ehrfeld;A;A;8382254;Ehrfeld;A;A;YES
8834076;Eisenhut;CC;C C;18208798;Eisenhut;CC;Carol C;YES
26528509;Elmunzer;BJ;B Joseph;25708757;Elmunzer;BJ;B Joseph;YES
8787975;Elston;RC;R C;23281810;Elston;RC;Robert C;YES
17185803;Ers�z;HO;Halil Onder;23254835;Ers�z;HO;Halil Onder;YES
21616565;Espinosa;L;Laura;21750433;Espinosa;L;Laura;YES
12219089;Eversole-Cire;P;Pamela;22594321;Eversole-Cire;P;Pamela;YES
12862268;Fabres;C;Cecilia;18569492;Fabres;C;C;YES
1717799;Fager;PJ;P J;17520595;Fager;PJ;P-J;YES
23893796;Faidallah;HM;Hassan M;22064284;Faidallah;HM;Hassan M;YES
14368042;FALLER;IL;I L;14368043;FALLER;IL;I L;YES
18953586;Far�as;ME;Marta E;21720847;Far�as;ME;Marta E;YES
8030170;Farina;U;U;18758227;Farina;U;Umberto;YES
24214105;Feijen;J;Jan;24632223;Feijen;J;Jan;YES
22473290;Feldborg;LN;Lise N;23153257;Feldborg;LN;Lise N;YES
16709494;Feliciani;C;Claudio;27879066;Feliciani;C;Claudio;YES
20044740;Fern�ndez;JR;Jos� R;22089106;Fern�ndez;JR;Jos� R;YES
25642882;Filiz;AI;Ali Ilker;26870090;Filiz;AI;Ali Ilker;YES
23772991;Fi?onowicz;R;Renata;24578186;Fi?onowicz;R;R;YES
8181261;Fioriti;E;E;21751937;Fioriti;E;Elvira;YES
20131189;Firek;L;Ludwik;24961451;Firek;L;Ludwik;YES
15471946;Fleig;V;Verena;23593011;Fleig;V;Verena;YES
5632443;Fl�gel;KA;K A;14330837;FLUEGEL;KA;K A;YES
22728186;Fouilland;E;Eric;26358721;Fouilland;E;Eric;YES
16364441;Friedrich;K;Karlheinz;25926075;Friedrich;K;Karlheinz;YES
3931670;Frucht;J;J;8970866;Frucht;J;J;YES
13280258;FRUMKIN;RM;R M;13304831;FRUMKIN;RM;R M;YES
18061374;Fujino;Y;Yoshihisa;23875075;Fujino;Y;Yoshihisa;YES
21466592;Gaitanis;G;G;22079652;Gaitanis;G;Georgios;YES
6820544;G?l??eanu;L;L;4844855;G?l??eanu;L;L;YES
16328060;Galle;PR;P R;27429106;Galle;PR;P R;YES
24237937;G�lvez-Herrer;M;Macarena;22420355;G�lvez-Herrer;M;Macarena;YES
7056163;Gansser;R;R;8377717;Gansser;R;R;YES
17325597;Garganese;MC;Maria Carmen;21404054;Garganese;MC;Maria Carmen;YES
27432096;Gatate;Y;Yodo;27760183;Gatate;Y;Yodo;YES
4219131;Gazzaniga;GM;G M;15038644;Gazzaniga;GM;Gian Massimo;YES
24011986;Gerst;KR;Kyle R;23588138;Gerst;KR;Kyle R;YES
17653441;Ge;ZZ;Z Z;21762267;Ge;ZZ;Zhi-Zheng;YES
27124583;Gieffers;C;C;25850884;Gieffers;C;Christian;YES
18633352;Gieselmann;MA;M A;22081989;Gieselmann;MA;M A;YES
4765494;Ginzburg;GF;G F;4742304;Ginzburg;GF;G F;YES
1025329;Gol'dberg;NA;N A;5392254;Gol'dberg;NA;N A;YES
26557313;Gordon-Salant;S;S;23862836;Gordon-Salant;S;Sandra;YES
21215963;Gotfredsen;CH;Charlotte H;26774647;Gotfredsen;CH;Charlotte H;YES
22418264;Grammel;H;Hartmut;23927486;Grammel;H;Hartmut;YES
17655224;Gray;DL;Danielle L;27723322;Gray;DL;Danielle L;YES
2028291;Grinina;OV;O V;13901991;GRININA;OV;O V;YES
16407661;Guilliard;P;Peter;23283860;Guilliard;P;Peter;YES
6400671;Gundersen;HJ;H J;21030683;Gundersen;HJ;Hans J�rgen G;YES
22288909;Gur;RE;Raquel E;27870413;Gur;RE;Raquel E;YES
21889930;Guzel;SP;Saadet P;18663995;Guzel;SP;S P;YES
25410632;Gyuranecz;M;M;27895010;Gyuranecz;M;Mikl�s;YES
8447011;Haastrup;B;B;20334773;Haastrup;B;Benedikte;YES
26289428;Haelterman;NA;Nele A;21985007;Haelterman;NA;Nele A;YES
23464034;Hanique;I;Iris;20598270;Hanique;I;Iris;YES
22367688;Hardas;SS;Sarita S;24024140;Hardas;SS;Sarita S;YES
15566411;Hasegawa;R;Ryuichi;24236482;Hasegawa;R;Ryuichi;YES
26122211;Hashimoto;Y;Yuichi;26338696;Hashimoto;Y;Yuichi;YES
25205344;Hasiec;M;M;22068739;Hasiec;M;Malgorzata;YES
21436432;Haufler;C;Chris;21708570;Haufler;C;C;YES
2445003;Haye-Legrand;I;I;3950403;Haye-Legrand;I;I;YES
26347747;Henrick;BM;Bethany M;22345469;Henrick;BM;Bethany M;YES
8471282;Herranz Gonz�lez-Botas;J;J;23122368;Herranz Gonz�lez-Botas;J;Jes�s;YES
20434380;Highsmith;WE;W Edward;25897209;Highsmith;WE;W Edward;YES
22122314;Hill;CE;Clara E;22122365;Hill;CE;Clara E;YES
23549110;Hipol;LJ;Leilani J;23012685;Hipol;LJ;Leilani J;YES
8630706;Hiris;J;J;21029090;Hiris;J;Jeffrey;YES
15770504;Hissen;AH;A H T;16110789;Hissen;AH;A H T;YES
6311534;Hochschwender;SM;S M;6244956;Hochschwender;SM;S M;YES
22011453;Hoeksma;AF;Agnes F;25188280;Hoeksma;AF;Agnes F;YES
7893497;Hof;VI;V I;11574206;Hof;VI;V I;YES
7490086;Honjo;T;T;22080610;Honjo;T;Tasuku;YES
18630615;Honka;M;M;24716890;Honka;M;Marek;YES
25042871;Honsa;P;Pavel;23940528;Honsa;P;Pavel;YES
12943889;Hoogwerf;BJ;Byron J;27440836;Hoogwerf;BJ;Byron J;YES
23535733;Hooning;MJ;Maartje J;23292943;Hooning;MJ;Maartje J;YES
13473738;HORMIA;A;A;13397468;HORMIA;A;A;YES
17630414;Horn;TL;Thomas L;21378370;Horn;TL;Thomas L;YES
27541847;Hostin;R;Richard;27875416;Hostin;R;Richard;YES
24525316;Hovden;AO;Arnt-Ove;27897109;Hovden;AO;Arnt-Ove;YES
15130347;Huang;GY;Guang-ying;27453226;Huang;GY;Guang-Ying;YES
7693341;Huelskamp;AM;A M;8018956;Huelskamp;AM;A M;YES
17280211;Hundley;MF;M F;12731987;Hundley;MF;M F;YES
26074649;Hyder;P;Patrick;17588614;Hyder;P;Patrick;YES
557371;Iatrou;K;K;22709524;Iatrou;K;Kostas;YES
25418873;Indiani;L;Laura;27932000;Indiani;L;L;YES
25249800;Ing;S;Sharon;23531878;Ing;S;Sharon;YES
16776843;Ionita;I;Iuliana;18976728;Ionita;I;Iuliana;YES
27093186;Jallal;B;Bahija;26556607;Jallal;B;Bahija;YES
19752168;James;HV;H V;19596158;James;HV;Hayley V;YES
25615302;Janik;RA;Romuald A;23745858;Janik;RA;Romuald A;YES
21404490;Janousek;L;Libor;27931575;Janousek;L;L;YES
14651334;Janssen;WC;Willie C M;11685047;Janssen;WC;W C;YES
10624605;Januskauskas;A;A;22640725;Januskauskas;A;Aloyzas;YES
19035080;Jiang;ME;Mi-Er;22333452;Jiang;ME;Mi-er;YES
23921487;Jiang;X;Xinguo;27149664;Jiang;X;Xinguo;YES
24085469;Joyal;CC;Christian C;27873032;Joyal;CC;Christian C;YES
9463360;Joyner;AL;A L;25183867;Joyner;AL;Alexandra L;YES
19929031;Jyrkk�;J;Johanna;24650284;Jyrkk�;J;J;YES
19874426;Kanaaneh;R;Rasim;27161340;Kanaaneh;R;Rasim;YES
