PMID1;Last_name1;Initials1;First_name1;PMID2;Last_name2;Initials2;First_name2;Authorship
1339580;Kaplan;C;C;23278334;Kaplan;C;C�cile;YES
5107275;Karsunky;KP;K P;5390308;Karsunky;KP;K P;YES
23256952;Kastelein;F;Florine;27893678;Kastelein;F;Florine;YES
3874541;Keramati;B;B;3873821;Keramati;B;B;YES
19950900;Keyvan;M;Monica;18205293;Keyvan;M;Monica;YES
14250832;KHANDURI;OP;O P;429038;Khanduri;OP;O P;YES
14279418;KHONG;BT;B T;5133335;Khong;BT;B T;YES
1666598;Khrustaleva;RS;R S;26428130;Khrustaleva;RS;Raisa S;YES
22215655;Kikuchi;O;Osamu;24244493;Kikuchi;O;Osamu;YES
746870;Kissler;W;W;6892731;Kissler;W;W;YES
16665502;Kleppinger-Sparace;KF;K F;12228367;Kleppinger-Sparace;KF;K. F.;YES
17914718;Knabb;RM;Robert M;22077144;Knabb;RM;Robert M;YES
24626948;Knechtle;B;Beat;23849106;Knechtle;B;Beat;YES
12948865;K�hle;C;Christoph;21498875;K�hle;C;Christoph;YES
3898939;Koelsch;WA;W A;14724914;Koelsch;WA;William A;YES
11604440;Koivisto;AM;A M;27878614;Koivisto;AM;Anne M;YES
26486309;Kolackov;K;Katarzyna;25720610;Kolackov;K;Katarzyna;YES
15582157;Konu;O;Ozlen;26421063;Konu;O;Ozlen;YES
23922244;Kostareli;E;Efterpi;23635773;Kostareli;E;Efterpi;YES
19937078;Kostopoulos;I;I;24637962;Kostopoulos;I;Ioannis;YES
24988857;Koziorowska-Gilun;M;M;22458932;Koziorowska-Gilun;M;M;YES
21111852;Kroksveen;AC;A C;27728768;Kroksveen;AC;Ann Cathrine;YES
25767979;Kroll-Desrosiers;A;Aimee;23116454;Kroll-Desrosiers;A;Aimee;YES
24777063;Kr�ek;P;Pavel;23873975;Krsek;P;Pavel;YES
17613428;Kruth;J;Jens;23402091;Kruth;J;Jens;YES
24233723;Krutkramelis;K;Kaspars;26987384;Krutkramelis;K;K;YES
20962072;Krutky;MA;Matthew A;19163477;Krutky;MA;Matthew A;YES
25585553;Kube�ov�;B;B;26423830;Kubesova;B;Blanka;YES
4199540;Kublik;LN;L N;27141641;Kublik;LN;L N;YES
2673539;Kubo;RT;R T;27824590;Kubo;RT;Ralph T;YES
25516791;Kukulka;A;Alison;24239189;Kukulka;A;Alison;YES
10848622;Kuliawat;R;R;23321322;Kuliawat;R;Regina;YES
17398106;Kun Lee;S;Sang;19743467;Kun Lee;S;Sang;YES
22040023;Kupchinsky;S;Stan;20363126;Kupchinsky;S;Stan;YES
14738417;Kurlemann;G;Gerhard;26356487;Kurlemann;G;Gerhard;YES
15557191;Kuronuma;K;Koji;27566380;Kuronuma;K;Koji;YES
22726283;Lako� Juki?;I;Ines;27456866;Lako� Juki?;I;Ines;YES
20179824;Lambert;G;Guillaume;27160350;Lambert;G;Guillaume;YES
9355025;Lambert;WC;W C;27871351;Lambert;WC;W Clark;YES
27236721;Lambret;P;Philippe;25906978;Lambret;P;Philippe;YES
3279571;Landstr�m;AS;A S;11470389;Landstr�m;AS;A S;YES
9812978;Lazdunski;M;M;25168137;Lazdunski;M;Michel;YES
15263868;Leaf;PJ;Philip J;21499542;Leaf;PJ;Philip J;YES
12529635;Le Bot;N;Nathalie;25810200;Le Bot;N;Nathalie;YES
20204074;Leitman;DI;David I;23611263;Leitman;DI;D I;YES
26048029;Le Stanc;E;E;26568969;Le Stanc;E;Elise;YES
2802041;Levine;P;P;23280935;Levine;P;Paul;YES
17553613;Levy;RB;Robert B;24242818;Levy;RB;Robert B;YES
19119382;Linberg;A;Alison;24035367;Linberg;A;Alison;YES
20424549;Lipowska;M;Ma?gorzata;25471165;Lipowska;M;Ma?gorzata;YES
24703000;Lisan;Q;Q;27602336;Lisan;Q;Quentin;YES
16010001;Lomax;J;Jane;26578572;Lomax;J;Jane;YES
15772709;L�pez-Aranda;JM;J M;24178534;L�pez-Aranda;JM;J M;YES
27564578;Louer;CR;Craig R;27440565;Louer;CR;Craig R;YES
3177253;Love;RR;R R;25478326;Love;RR;Richard R;YES
16356758;Lukowitz;W;Wolfgang;22079785;Lukowitz;W;Wolfgang;YES
15208154;Lury;K;Kenneth;17010691;Lury;K;Kenneth;YES
26744416;Macharia;A;Alex;24767094;Macharia;A;Alex;YES
23076770;Magerle;M;Manuel;22012135;Magerle;M;Manuel;YES
20222797;Mahindra;A;Anuj;25172964;Mahindra;A;Anuj;YES
23024754;Maimone;B;Biagina;23931770;Maimone;B;Biagina;YES
20201397;Maksimov;VA;V A;25911923;Maksimov;VA;V A;YES
24644506;Malakouti;SK;Seyed Kazem;23642943;Malakouti;SK;Seyed Kazem;YES
24478134;Malley;JD;James D;25197159;Malley;JD;James D;YES
24568337;Maloveck�;I;Ivona;26534463;Malovecka;I;I;YES
12212347;Malterre;L;L;12951309;Malterre;L;Laurent;YES
17488830;Mamdani;M;Muhammad;23847265;Mamdani;M;Muhammad;YES
15075747;Mancini;D;Donna;22071239;Mancini;D;Donna;YES
1981929;Mandel;L;L;27870926;Mandel;L;Louis;YES
11842895;Mangian;HF;H F;27052535;Mangian;HF;Heather F;YES
21460936;Mangote;B;Benoit;22555710;Mangote;B;Benoit;YES
16557552;Margiotta;M;Marcella;20400110;Margiotta;M;Marcella;YES
8038363;Mar�n Ib��ez;A;A;27493134;Mar�n-Iba�ez;A;Alejandro;YES
10773611;Marino;B;B;25174600;Marino;B;Bruno;YES
25245885;Marott;JL;Jacob L;27432835;Marott;JL;Jacob L;YES
17510547;Matsuzaka;K;Kenichi;25477038;Matsuzaka;K;Kenichi;YES
13112502;MATTEINI;M;M;24538739;MATTEINI;M;M;YES
23001791;McEvoy;M;M;27135401;McEvoy;M;Mark;YES
27529168;McIntosh;AM;Andrew M;22085483;McIntosh;AM;Andrew M;YES
20766487;McKisack;HL;H L;20764954;McKisack;HL;H L;YES
8935914;Melish;ME;M E;27193747;Melish;ME;Marian E;YES
18851122;M�ndez-S�nchez;RA;R A;23005507;M�ndez-S�nchez;RA;R A;YES
11438691;Mengual;R;R;22990144;Mengual;R;Raymond;YES
17037768;Mercado;MA;Miguel Angel;21755386;Mercado;MA;Miguel Angel;YES
27723559;M�tivier;V;V;25574934;M�tivier;V;V;YES
27184187;Micillo;A;Alessandro;24812316;Micillo;A;A;YES
2297225;Mihaliak;CA;C A;24301540;Mihaliak;CA;C A;YES
9619152;Miller;MD;M D;22700188;Miller;MD;M D;YES
13535052;MISELLI;L;L;13498979;MISELLI;L;L;YES
25620698;Mishalian;I;Inbal;22348096;Mishalian;I;Inbal;YES
6044381;Mitroszewska;H;H;13868863;MITROSZEWSKA;H;H;YES
8963582;Mogiliantseva;VI;V I;8963615;Mogiliantseva;VI;V I;YES
7124099;Mo?benko;AA;A A;26558384;Moibenko;AA;Alex A;YES
22770922;Momesso;DP;Denise Prado;23917784;Momesso;DP;Denise Prado;YES
16198830;Monziols;M;M;22064191;Monziols;M;M;YES
27410572;Moon;S;Seokil;27137284;Moon;S;Seokil;YES
15432617;MORAGUES;V;V;24539250;MORAGUES;V;V;YES
21444096;Moreno Escobar;E;Eduardo;26768749;Moreno-Escobar;E;E;YES
21380747;Morita;D;Daigo;27133930;Morita;D;Daigo;YES
19115285;Mosrin;M;Marc;24245558;Mosrin;M;Marc;YES
15459980;Mouilleseaux;B;B;15457735;Mouilleseaux;B;B;YES
9727427;Mulliken;JB;J B;23288163;Mulliken;JB;John B;YES
24380572;Murcia;L;L;27073267;Murcia;L;Laura;YES
15094656;Nassar;I;I;27499224;Nassar;I;Ittimade;YES
3032086;Nassos;PS;P S;15243050;Nassos;PS;Patricia S;YES
18014986;Nau;CA;C A;21007120;NAU;CA;C A;YES
11232721;Neithercut;WD;W D;26566665;Neithercut;WD;William D;YES
19655029;Nelson;C;Chad;27140353;Nelson;C;C;YES
24346344;Nicastro;HL;Holly L;27145059;Nicastro;HL;Holly L;YES
22926730;Niero;R;Rivaldo;24250785;Niero;R;Rivaldo;YES
16516152;Nolan;CJ;Christopher J;24622256;Nolan;CJ;Christopher J;YES
15591373;Noordhuizen-Stassen;EN;E N;12836944;Noordhuizen-Stassen;EN;E N;YES
7624263;Noormohamed;SE;S E;9622464;Noormohamed;SE;S E;YES
22168240;Oderinde;RA;Rotimi A;22145711;Oderinde;RA;Rotimi A;YES
15642732;Oesterreicher;S;Sandra;15736974;Oesterreicher;S;Sandra;YES
5058000;Olive;H;H;4650422;Olive;H;H;YES
8127850;Omarov;TO;T O;11588961;Omarov;TO;T O;YES
1831018;Orfanos;CE;C E;23621336;Orfanos;CE;Constantin E;YES
10083659;Ortiz de Lejarazu;R;R;25180694;Ortiz de Lejarazu;R;Ra�l;YES
25313790;Osaguona;VB;Vivian B;24647140;Osaguona;VB;Vivian B;YES
5448520;Osunkoya;BO;B O;16366345;Osunkoya;BO;B O;YES
17206740;Oung;JN;Jung-Nan;16316184;Oung;JN;Jung-Nan;YES
7779253;Pabst;R;R;27734092;Pabst;R;R;YES
26172478;Paczesny;S;Sophie;25196024;Paczesny;S;Sophie;YES
19216204;Palano;GM;G M;25549915;Palano;GM;Grazia Maria;YES
1463235;Panchishnaia;GI;G I;404458;Panchishnaia;GI;G I;YES
18931905;Papanikolau;A;Alky;26075486;Papanikolau;A;Alky;YES
21163175;Patel;R;Rishi;23286797;Patel;R;Rishi;YES
22429520;Patsis;C;Christos;23792648;Patsis;C;Christos;YES
16557102;Pavlitou;A;Aikaterini;21992856;Pavlitou;A;Aikaterini;YES
20868031;Perdrisat;CF;C F;26024167;Perdrisat;CF;C F;YES
18512118;Peri?-Balja;M;Melita;22351578;Peri? Balja;M;Melita;YES
15603054;Peverill;RE;R E;21771600;Peverill;RE;Roger E;YES
19525560;Piech;V;Valentin;24101495;Pi�ch;V;Valentin;YES
13222737;PIESBERGEN;HJ;H J;13439949;PIESBERGEN;HJ;H J;YES
15296738;Pinko;C;Christopher;11513602;Pinko;C;C;YES
18482020;Polla;LL;Luigi L;12437994;Polla;LL;Luigi L;YES
26257524;Pompili;M;Maurizio;23852102;Pompili;M;Maurizio;YES
15802367;Poole;DC;David C;21757576;Poole;DC;David C;YES
9562805;Postupolski;J;J;27805864;Postupolski;J;J;YES
8797370;Pranulis;MF;M F;16449886;Pranulis;MF;Maryann F;YES
19036817;Prasad;BV;B V Venkataram;21775426;Prasad;BV;B V Venkataram;YES
20867582;Prodan;E;Emil;21405869;Prodan;E;Emil;YES
9968426;Provid�ncia;C;null;9967980;Provid�ncia;C;null;YES
8754387;Przybycie?;J;J;8754376;Przybycie?;J;J;YES
24556570;Psarra;AM;Anna-Maria G;18344181;Psarra;AM;Anna-Maria G;YES
26065920;Pullanchery;S;Saranya;27957849;Pullanchery;S;Saranya;YES
25610162;Pulur;A;Alparslan;23800048;Pulur;A;Alparslan;YES
8152814;Purtscher;B;B;7514242;Purtscher;B;B;YES
26834941;Quattrocchi;CC;Carlo Cosimo;25904349;Quattrocchi;CC;C C;YES
23600871;Radosa;L;L;23602837;Radosa;L;Luk�;YES
21854172;Rahi;P;Praveen;22092487;Rahi;P;Praveen;YES
10450549;Ramirez-Valles;J;J;23668809;Ramirez-Valles;J;J;YES
15019907;Reeves;D;David;25179071;Reeves;D;David;YES
4135597;Reid;TW;T W;25469865;Reid;TW;Ted W;YES
25015296;Reynolds;TD;Tracy D;24009707;Reynolds;TD;Tracy D;YES
17912852;Riabchikova;NA;N A;21268833;Riabchikova;NA;N A;YES
7756098;Ribul;M;M;8314358;Ribul;M;M;YES
5979189;Rind;H;H;13397583;RIND;H;H;YES
20227341;Ristanis;S;Stavros;21369837;Ristanis;S;Stavros;YES
20003159;Roberts;DW;David W;26349671;Roberts;DW;David W;YES
16337827;Robischon;M;Marcel;25179607;Robischon;M;Marcel;YES
23877039;Rock;L;Luc;22348997;Rock;L;L;YES
22639105;Ross;DS;Donald S;27911419;Ross;DS;Donald S;YES
24646189;Roujeinikova;A;Anna;25195909;Roujeinikova;A;Anna;YES
351992;R�besamen;M;M;14242662;RUEBESAMEN;M;M;YES
26008213;Sahraei;Z;Zahra;25194399;Sahraei;Z;Zahra;YES
3444659;Saing;B;B;6537472;Saing;B;B;YES
4577530;Sain;JA;J A;4523586;Sain;JA;J A;YES
16167540;Sakiyama;S;Shoji;25195956;Sakiyama;S;Shoji;YES
18805879;Sampere;M;M;27271024;Sampere;M;Maite;YES
24953350;S�nchez-Paz;A;A;22727717;S�nchez-Paz;A;Arturo;YES
19079325;Santoianni;R;Robert;21403643;Santoianni;R;Robert;YES
20211180;Sanyal;AJ;Arun J;24628464;Sanyal;AJ;A J;YES
16841714;Sasaki;S;Shin;27454474;Sasaki;S;Shin;YES
19008101;Sasayama;T;Takashi;27154922;Sasayama;T;Takashi;YES
13142765;SAYAMA;E;E;14888375;SAYAMA;E;E;YES
16132700;Sbodio;JI;Juan I;27436896;Sbodio;JI;Juan I;YES
24765877;Scalese;M;M;27886643;Scalese;M;Marco;YES
20056437;Schallner;N;Nils;21633713;Schallner;N;Nils;YES
21486554;Schencking;M;Martin;22460093;Schencking;M;Martin;YES
27428786;Schlegel-Wagner;C;C;20479429;Schlegel-Wagner;C;Christoph;YES
10705301;Sch�lmerich;J;J;21744420;Schoelmerich;J;Juergen;YES
23930950;Schonewille;AJ;A J;22252863;Schonewille;AJ;Arjan J;YES
15160941;Schubach;S;Susan;12209349;Schubach;S;S;YES
24807299;Sch�ttler;W;Wolfgang;18333913;Schuettler;W;Wolfgang;YES
8288221;Schwengel;DA;D A;24491659;Schwengel;DA;Deborah A;YES
15577604;Scott;DL;David L;21769131;Scott;DL;David L;YES
26485395;Seed Ahmed;M;Mohammed;27163814;Seed Ahmed;M;Mohammed;YES
26037425;Shahani;JM;Jagdish Menghraj;3610279;Shahani;JM;J M;YES
15231811;Shamaei-Tousi;A;Alireza;20676403;Shamaei-Tousi;A;Alireza;YES
25078106;Shannon;RP;Richard P;21757114;Shannon;RP;Richard P;YES
20376283;Shoulberg;EK;Erin K;24246017;Shoulberg;EK;Erin K;YES
20045590;Shung;KK;K Kirk;23871514;Shung;KK;K Kirk;YES
26611983;Silberbush;A;Alon;26689170;Silberbush;A;Alon;YES
1212446;Simirenko;LL;L L;3961688;Simirenko;LL;L L;YES
10097106;Simons;K;K;27886667;Simons;K;Kai;YES
26310887;Simper;NB;Novae B;27474044;Simper;NB;Novae B;YES
16910148;Sistac Ballar�n;JM;J M;22985753;Sistac Ballar�n;JM;J M;YES
20500206;Skellett;AM;A M;27790677;Skellett;AM;A-M;YES
2602063;Smishnaia;MP;M P;2812925;Smishnaia;MP;M P;YES
20427376;Smith;GE;Glenn E;27159433;Smith;GE;Glenn E;YES
27615360;Soborg;B;B;23647625;Soborg;B;B;YES
2558403;Sole Calvo;LA;L A;4079526;Sol� Calvo;LA;L A;YES
2507552;Southwick;FS;F S;27789436;Southwick;FS;Frederick S;YES
22114017;Spencer;P;Paulette;25190266;Spencer;P;P;YES
13833304;SPICER;SS;S S;20249467;SPICER;SS;S S;YES
2667045;Spongano;M;M;8320917;Spongano;M;M;YES
2282041;Stefanidis;M;M;2353197;Stefanidis;M;M;YES
23055184;Stepchenkova;EI;Elena I;22250397;Stepchenkova;EI;E I;YES
26946488;Sterneckert;J;Jared;27881786;Sterneckert;J;Jared;YES
5915909;Stilson;DW;D W;13475551;STILSON;DW;D W;YES
19365080;St Pierre;L;Liam;23277562;St Pierre;L;Liam;YES
14087428;STRMISKA;J;J;13381345;STRMISKA;J;J;YES
27558353;Sung;CT;Calvin T;23867977;Sung;CT;Calvin T;YES
22030323;Suttorp;MJ;Maarten J;24627416;Suttorp;MJ;Maarten J;YES
2542837;Sved;JC;J C;12724060;Sved;JC;Judith C;YES
12417060;Swaab;DF;D F;23286317;Swaab;DF;D F;YES
27386786;Swinnen;LJ;Lode J;21756035;Swinnen;LJ;Lode J;YES
18077555;Szentpetery;Z;Zsofia;22337770;Szentpetery;Z;Zsofia;YES
27104640;Tachikawa;R;Ryo;27689711;Tachikawa;R;Ryo;YES
10551878;Taha;C;C;9755080;Taha;C;C;YES
19404341;Takaki;J;Jiro;22075913;Takaki;J;Jiro;YES
20242429;TARPLEY;BW;B W;18900165;TARPLEY;BW;B W;YES
24721208;Tayebwa;J;Johnbosco;24441665;Tayebwa;J;Johnbosco;YES
9059725;Taylor;KI;K I;22718104;Taylor;KI;Kirsten I;YES
18246272;Teodoro;U;Ueslei;27925056;Teodoro;U;Ueslei;YES
25869566;Terzi;EH;E H;26100031;Terzi;EH;El�in Hakan;YES
20631106;Tong;CY;C Y W;22717331;Tong;CY;C Y W;YES
6287277;Topal;MD;M D;11473254;Topal;MD;M D;YES
25939323;Topjian;A;Alexis;25913022;Topjian;A;Alexis;YES
12654487;Tow;LA;Lemese Ah;15487951;Tow;LA;Lemese Ah;YES
16910784;Toyokuni;S;Shinya;27455808;Toyokuni;S;Shinya;YES
20483134;Tribak;K;Karim;26403550;Tribak;K;Karim;YES
22019839;Trivisano;M;Marina;26765483;Trivisano;M;Marina;YES
19812316;Tsai;MJ;Ming-Jer;26356605;Tsai;MJ;Ming-Jer;YES
27934482;Tsukigawa;K;Kenji;23727781;Tsukigawa;K;Kenji;YES
2164667;Turndorf;H;H;15220782;Turndorf;H;Herman;YES
20462959;Tushir;JS;Jogender S;25470042;Tushir;JS;Jogender S;YES
22452625;Uesu;Y;Yoshiaki;23628842;Uesu;Y;Yoshiaki;YES
12510072;Un;A;Ahmet;23953020;Un;A;Ahmet;YES
20466187;Urabe;K;Kazunori;26825400;Urabe;K;Kazunori;YES
17153629;Urbina;M;Mary;25182776;Urbina;M;Mary;YES
27408380;Urosevic;I;Ivana;27263745;Urosevic;I;Ivana;YES
6270959;Vakkuri;O;O;26995743;Vakkuri;O;Olli;YES
20307619;Vanderbruggen;N;N;23967726;Vanderbruggen;N;N;YES
21550761;Vanhegan;I;Ivor;26414362;Vanhegan;I;I;YES
7632661;Van Milgen;J;J;24635915;van Milgen;J;Jaap;YES
21907423;Vassanelli;F;Francesca;25464409;Vassanelli;F;Francesca;YES
11003954;V�zquez L�pez;ME;M E;25726250;V�zquez-L�pez;ME;Mar�a Esther;YES
22372793;Verelst;S;Sandra;24629665;Verelst;S;Sandra;YES
13925791;VICTORIA;V;V;18858551;VICTORIA;V;V;YES
16628087;Vigna;SR;Steven R;23863714;Vigna;SR;Steven R;YES
3715126;Vilana Puig;R;R;11503931;Vilana Puig;R;R;YES
17673854;Virmani;R;Renu;27876264;Virmani;R;Renu;YES
3779657;Vlahos;WG;W G;3657182;Vlahos;WG;W G;YES
8278629;von Eschenbach;CE;C E;2365054;von Eschenbach;CE;C E;YES
18639286;Wasman;JK;Jay K;24554347;Wasman;JK;Jay K;YES
2174896;Watanabe;MF;M F;22175848;Watanabe;MF;M F;YES
1248119;Wentz;PW;P W;7092010;Wentz;PW;P W;YES
12731521;Weringer;EJ;Elora J;7227658;Weringer;EJ;E J;YES
17275379;Wilson;RC;Robert C;27153554;Wilson;RC;Robert C;YES
18089610;Winterhager;E;Elke;25897495;Winterhager;E;Elke;YES
22155399;Witten;L;Louise;24613239;Witten;L;Louise;YES
21875883;Witte;T;Torsten;22076442;Witte;T;Torsten;YES
9458721;Wittwer;M;M;24675964;Wittwer;M;Matthias;YES
25943842;Witztum;JL;Joseph L;26361154;Witztum;JL;Joseph L;YES
19867243;Wollstein;M;M;19971552;Wollstein;M;M;YES
21716067;Yang;YK;Yen Kuang;27137977;Yang;YK;Yen Kuang;YES
21190873;Yasar;L;L;23271852;Ya?ar;L;Levent;YES
19465141;Yasuhara;N;Noriko;27154959;Yasuhara;N;Noriko;YES
20125251;Yates;HW;H W;20168484;Yates;HW;H W;YES
9326318;Yee;VC;V C;26415570;Yee;VC;Vivien C;YES
23670190;Young;LF;Lauren F;25733018;Young;LF;Lauren F;YES
15578426;Zabel;M;M;26349962;Zabel;M;Maciej;YES
27076459;Zeng;X;Xiangxiang;25196432;Zeng;X;Xiangxiang;YES
16948899;Zhao;GY;Guang-yu;23868877;Zhao;G;Guangyu;YES
17557238;Zhao;ZY;Zheng-yan;22088244;Zhao;ZY;Zheng-Yan;YES
25496527;Zuffian�;A;Antonio;25732243;Zuffian�;A;Antonio;YES
15981353;�degaard;TT;Thomas T;16215602;�degaard;TT;Thomas T;YES
25539065;�sterberg;FW;Frederik W;27598509;�sterberg;FW;Frederik W;YES
15332559;Chen;KK;Kuang-Kuo;21382965;Chen;KK;Kuang-Kuo;YES
13293774;DAMMERMANN;HJ;H J;20251754;DAMMERMANN;HJ;H J;YES 
15647169;Veigel;C;Claudia;22718767;Veigel;C;Claudia;YES
1270684;Monselise;SP;S P;24554261;Monselise;SP;S P;YES
25204733;Chu;PY;Pei-Yi;27891636;Chu;PY;Pei-Yi;NO
